Country Name,Year,"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),"Industry (including construction), value added (% of GDP)",Renewable energy consumption (% of total final energy consumption),Trade (% of GDP),Urban population (% of total population)
Latvia,2007,3.45397603560539,4.05135604967448,3169.07729539954,57.2835883462587,40.3479354433033,0.0,65.8917971395561,65.130814718536,22.7520647205745,33.1,100.880910871828,67.8558853865191
Latvia,2008,3.09128712531246,3.89409559082212,3213.1214400075,58.9495638983694,39.0216154721274,0.0,62.7334173444839,65.0803458148898,22.844745207144,33.7,95.7681628438571,67.8420335208058
Latvia,2009,3.28684121352283,3.61956025884485,3026.61148851667,62.0757766205782,36.0387861375471,0.0,65.5122850789174,61.1162662884407,21.5222929684733,38.4,88.8320494963692,67.8323653539295
Latvia,2010,4.11588497283241,4.23345275809216,3230.4278076141,53.1160404406217,45.0882752376641,0.0,49.2063912522913,65.8282571377097,20.8612025977954,33.1,110.86235386272,67.8270681752453
Latvia,2011,3.77780079362838,3.99736079222842,3264.05332015348,47.3658296405711,49.4666010175611,0.0,64.4701921728152,62.8915501843165,21.418901034981,35.5,129.734758014485,67.8266897008267
Latvia,2012,3.53285388028976,3.94598880509891,3587.93286598611,60.0940489703259,33.3225231068591,0.0,60.9111114716333,58.0287169811311,21.4155903391561,40.4,133.211503650958,67.8331638942219
Latvia,2013,3.2120869041368,3.86525804077913,3473.03824267246,46.8996617812852,43.0020937349009,0.0,60.4800633921398,58.9125654160649,20.8210958976358,39.6,129.677184929099,67.847334482933
Latvia,2014,3.61639638963682,3.79876034591545,3506.40140195869,38.7818641759097,45.4757734967893,0.0,43.7073884740466,56.7125719593452,19.6186043266703,40.2,130.042252244959,67.8686035364944
Latvia,2015,3.55445018445087,3.86745667695055,3491.22919687064,33.6164829206579,49.8102295318995,0.0,55.5329590910619,58.9693424720148,19.7834567448988,38.1,126.380014406006,67.8965395668259
Latvia,2016,3.32532538955761,3.81753444818853,3563.08658627012,39.3679950186799,45.8281444582814,0.0,52.0818488366221,0.0,19.1654365749872,38.5,123.330518429659,67.9307110858472
Latvia,2017,3.62476211824764,3.82654532273942,3600.46708762218,58.1596069579073,27.4598326915416,0.0,48.1886831376255,0.0,19.7767293914993,42.6,128.714003328884,67.9706866054779
Latvia,2018,3.66104778019513,4.20714476222697,3728.25702297769,36.1540749553837,47.8584176085663,0.0,46.2654243003955,0.0,19.3453568005874,41.0,128.234095559822,68.0160346376376
Latvia,2019,3.85343444199836,4.13194121501373,3725.00681881596,32.7275551413482,50.4038521279901,0.0,48.4186366032771,0.0,19.5988527886207,41.5,125.29163170793,68.066323694246
Latvia,2020,4.0791819421756,3.82914774350693,3669.13292595592,45.4751921733054,36.2508735150245,0.0,48.6027531846956,0.0,20.3341837659978,43.8,123.88319804656,68.1211222872228
Latvia,2021,4.20672251535361,3.99598830452802,3838.17372339466,46.3051659254191,36.4009579199453,0.0,41.0237531211983,0.0,21.0918306682746,44.0,136.796615414819,68.1808791463693
Lebanon,2013,3.9553991560217,4.02278357415317,3034.42051064903,6.37003841229193,0.0,0.0,100.192762992192,95.1918946721502,16.3437962275105,5.9,86.1743285920565,88.2165478464663
Lebanon,2017,2.79291148520091,4.75585896916428,3169.41466151353,1.94878553944643,0.0,0.0,100.790008118141,0.0,14.9268797796791,4.0,68.4554292593276,89.0519233886895
Lebanon,2018,3.23189728304163,4.59444406102218,3171.56126073028,1.63255704540108,0.0,0.0,100.733418634018,0.0,13.8056023781184,4.7,68.2573073043718,89.272833088641
Lebanon,2019,3.16909985150245,4.66025747446672,3358.30258340791,4.47007596813044,0.0,0.0,100.206027767995,0.0,12.4991181838946,5.1,62.98091601016,89.4986743521503
Lebanon,2020,3.07825000560689,3.82658313221911,2868.6177288923,5.78136141736602,0.0,0.0,97.5327971355101,0.0,6.63816639544826,6.3,50.1298042879627,89.729499798117
Lebanon,2021,1.40016561487545,2.92316253483224,1750.05010386277,5.92973602484472,0.0,0.0,97.9617511679033,0.0,2.7586320737767,6.8,78.8286204025241,89.965362045441
Libya,2002,5.18529909272643,9.05829449877551,2783.56186267907,0.0,21.1282870343962,0.0,-337.416181320609,98.8003243921112,65.8303859757035,2.9,78.8597570352145,87.6256192750746
Libya,2005,2.51001097978428,9.85289132685578,3392.67542591501,0.0,27.9463655610445,0.0,-436.827798673985,96.5440647810331,80.9742943873926,2.7,90.8608896854615,88.135773324416
Libya,2011,3.05766833710666,6.97396882931226,2796.22140423379,0.0,59.8099926920266,0.0,-95.1939186782023,81.0896780110068,53.8989087023988,3.2,63.0054352895288,88.0970458984375
Libya,2012,1.81559365235981,10.1719960487613,4499.03290454884,0.0,60.4755652808169,0.0,-366.891782423274,89.1714275457923,73.7369299183248,2.6,98.2243189168448,88.0727920532227
Libya,2014,3.51667860719144,9.61533793913791,4766.11155125083,0.0,53.7012006042777,0.0,-74.0216610881201,77.6055473602892,46.7692775548728,2.3,76.5248826381117,88.0142059326172
Libya,2015,4.3862973349324,8.3409996510926,4651.6904402893,0.0,54.0161552611234,0.0,-78.2025353416576,62.1790968549039,34.8289693278703,2.9,56.9049073326883,87.8159103393555
Libya,2016,4.61177989572916,7.71283597446731,3840.24670218871,0.0,72.5716104392107,0.0,-75.2332488095071,0.0,26.0770762664238,2.8,41.1101760615135,87.8160056703177
Libya,2017,3.87477645520451,8.22031320255774,3991.82640155399,0.0,68.6097172560921,0.0,-172.417316925856,0.0,38.9800161101817,2.9,47.5489661921214,87.8166729870528
Libya,2018,3.66012922036917,8.36151848685695,4050.77780803337,0.0,65.5731468204033,0.0,-249.99634787412,0.0,49.676758007488,2.9,63.7811335968183,87.818484275334
Libya,2019,2.04201619232517,8.26849764632106,4088.60093168886,0.0,67.1335335566594,0.0,-228.660158644367,0.0,49.9776179313478,3.0,78.9939691850138,87.8220115209342
Libya,2020,4.326770152924,6.48685759316115,3521.02130766476,0.0,73.3211295298146,0.0,-143.177265119045,0.0,15.9502036425113,3.2,50.9757934373319,87.8278267096263
Libya,2021,1.9292341608539,8.1793228617378,4001.72385400498,0.0,76.4927411240477,0.0,-328.08093341662,0.0,74.9121008371648,3.1,164.284069967105,87.8365018271835
Lithuania,2001,4.86500650657571,3.57013822101879,2695.90626762913,4.75673474927054,12.7841487412635,77.0984596593608,46.7843806186899,57.3586026543257,27.2146716594063,17.6,93.4871373685836,66.9286097501613
Lithuania,2002,4.76760475898336,3.62197424563623,2848.91348324038,4.40720049658597,11.901134247503,79.8036228203826,41.681439496854,53.361643982234,26.3988212298317,17.9,100.332229474818,66.8887100219727
Lithuania,2003,4.41639298290057,3.65786848433758,3087.65514771699,5.05439244663383,12.9207717569787,79.4540229885057,43.7080018139091,52.0621058879902,27.9630623171368,18.1,98.0914043206711,66.7596664428711
Lithuania,2004,4.15167623775201,3.86899905983728,3196.8493444771,4.89260143198091,13.9618138424821,78.3542596243644,46.6146891507517,53.2539247673701,29.527855822781,18.1,104.072070698543,66.6022567749023
Lithuania,2005,4.32727074499656,4.20098792244941,3187.03107994876,5.5465367965368,20.407196969697,69.920183982684,57.1071761517035,59.7624057163478,29.7236068505939,17.5,117.449691165186,66.5784912109375
Lithuania,2006,3.8728905163979,4.34082416360822,3353.3043274293,6.4252523634033,19.7404262137478,69.3078032366608,62.3825652081135,61.0563641148812,30.1705478851017,17.5,124.613633047292,66.6381530761719
Lithuania,2007,3.47267609522387,4.81800789405111,3564.20678526931,6.83943742414507,17.1699864353538,70.2006139787249,61.06401135107,60.9604722459253,29.645016281565,17.1,116.295810328172,66.7184982299805
Lithuania,2008,3.28158323801393,4.95001768164964,3733.62649539699,7.1012721914756,14.5619205060016,71.1133472292101,57.9009383703997,60.1905808139219,29.2009086287297,18.3,126.759707831841,66.7527770996094
Lithuania,2009,2.52928276861212,4.17668379432144,3622.29031691009,7.41633025133481,13.6801666883709,70.6602422190389,49.9910095952138,55.351300944264,25.0207491016076,20.1,105.040251236614,66.7816619873047
Lithuania,2010,3.06871518554059,4.53332954506564,3470.78503022973,22.5256566359367,55.4183336232388,0.0,81.9343387125181,74.2727842079578,26.2116518144494,21.5,131.626507396009,66.7712860107422
Lithuania,2011,3.51897129368263,4.72911365651569,3529.91877785355,21.8996267109083,55.3297386976358,0.0,81.4974503138078,73.8607385970176,28.3534317115284,22.7,149.645306927215,66.7518340055756
Lithuania,2012,4.00007448760216,4.8479177448757,3606.05512155842,18.5802101923458,57.0890343049772,0.0,80.0964100372627,72.8845095772256,28.2001999312223,23.9,156.638925650513,66.8536758422852
Lithuania,2013,3.53435810553224,4.51309413254538,3659.26551287463,22.4485510289794,46.5980680386392,0.0,78.0119841764997,70.0490514414595,27.6242689150869,26.3,156.626637927418,67.0092086791992
Lithuania,2014,3.4401608409572,4.49797821297655,3814.78885203283,24.7441437343643,39.7771207641574,0.0,76.530231634996,68.1948652301111,27.726441177948,27.7,143.290115780694,67.1514937628023
Lithuania,2015,3.43671864804715,4.69257592209704,3898.17076584903,20.7581593350902,40.1175755118589,0.0,77.6835497527366,-61.3788549830684,26.9636978611038,29.0,138.195575009601,67.2282485961914
Lithuania,2016,3.12061896056681,4.69887829841954,4043.33886509171,24.4725738396624,23.1129864041256,0.0,78.0349272624847,0.0,25.9974602207029,31.5,134.690449650877,67.1894226074219
Lithuania,2017,3.54933633712632,4.91240709777077,4203.84016401661,28.2063529973728,14.2584189156914,0.0,75.129197329922,0.0,25.720457681502,33.8,144.918393101325,67.1012954711914
Lithuania,2018,2.88685726647675,4.97247446083995,4330.66118047673,27.3141555112504,9.39903161492452,0.0,77.7375707009157,0.0,25.5788787201366,33.7,147.202132525221,67.1464742010457
Lithuania,2019,3.12404744403716,5.08575146500164,4421.41817637222,23.8478972550995,13.1704860236716,0.0,79.0928575239035,0.0,25.2564149405008,33.5,148.374996011818,67.245735168457
Lithuania,2020,3.53241993914326,5.07196741780172,4438.91887506587,19.5758564437194,30.7775965198477,0.0,78.0217579923909,0.0,24.7876900738526,31.7,135.796565563519,67.4254608154297
Lithuania,2021,3.39582123831296,5.10322677130588,4698.79432270562,21.5242221346987,24.0448995667586,0.0,76.5551427310188,0.0,24.8587509219797,33.2,154.80672767597,68.1912117004395
Luxembourg,2001,0.560287361469729,21.1410452409263,15620.8595209784,53.7322640345466,41.0857495373226,0.0,106.944830155451,84.9454884898552,16.3138530501545,3.4,270.765630443257,84.8173254067976
Luxembourg,2002,0.690661512047414,22.4851235501765,15984.759343307,26.7171444023797,70.9302325581395,0.0,108.716613822888,89.8409783692785,16.1080518908929,1.3,250.689198161424,85.203425653095
Luxembourg,2003,0.46423787561405,23.1479308283329,16261.0986869783,25.1311792322563,72.3004694835681,0.0,108.339928769292,89.6639949767496,16.2313623974908,1.3,244.977946060528,85.5906295073034
Luxembourg,2004,0.535432004959881,25.9341402984097,16300.1124220959,20.6679574056147,76.2584704743466,0.0,107.584742701207,91.3189743373686,15.4393460205431,1.4,265.226884855637,85.9799097226846
Luxembourg,2005,0.35650094088746,26.0434089062211,15635.54749139,21.2400096875757,75.1998062484863,0.0,106.972502041927,91.1582286370798,14.4661273579401,1.9,284.077476869478,86.3735649102561
Luxembourg,2006,0.311756721900439,25.2671712117333,16452.3725396023,21.1631663974152,74.9134548811447,0.0,107.403305785124,90.3191259371886,13.5205791243289,2.1,305.879547488526,86.7738936810355
Luxembourg,2007,0.363222868939437,23.6288862545912,16348.1550772615,22.9442639340165,72.3319170207448,0.0,106.64376884536,88.0292046521103,14.4759684439971,3.6,307.485020085196,87.1831946460401
Luxembourg,2008,0.307778948525776,22.9460759234626,15933.6948736314,27.1296035985381,67.5007028394715,0.0,107.569730146317,86.9830678453625,12.8051473899025,4.0,292.21348078343,87.6037664162874
Luxembourg,2009,0.233334868942186,21.3143076400761,14423.9558201064,21.4543579164518,73.2851985559567,0.0,107.847712063664,88.6265822246323,11.0066049191433,3.7,263.532701541684,88.0379076027949
Luxembourg,2010,0.268412058048641,22.1192102620953,16808.2642769645,31.9538226965803,63.5155739490307,0.0,106.959853952716,87.8903570268286,10.997972653402,3.7,293.671876906939,88.48791681658
Luxembourg,2011,0.25111528958498,21.3951272024339,15497.3405845891,30.4090419806243,62.9709364908504,0.0,106.676610432954,86.9376874777109,10.7084382796237,3.8,308.714453874162,88.9562814837254
Luxembourg,2012,0.287951499538819,20.4689365773544,14639.9068831859,30.3721174004193,62.5524109014675,0.0,106.358293971357,87.1976199141495,10.4267187903737,4.2,311.786835204686,89.4405768017292
Luxembourg,2013,0.261907196956465,18.9995583038869,14134.2756183746,40.0830737279335,49.1519556940118,0.0,106.229059336384,84.4071017401002,10.4429419766443,5.7,320.533506316768,89.9413746679705
Luxembourg,2014,0.289550438585059,17.6515632218206,13851.764904668,39.4062078272605,48.9541160593792,0.0,106.887490793793,83.1188430288718,10.810880633632,6.8,333.42885319668,90.4577807676859
Luxembourg,2015,0.223732628740735,16.3436352272807,14410.0111656519,55.3145336225597,30.2603036876356,0.0,107.745108083188,80.557939565617,11.539623433831,9.1,351.13197436149,90.9893679353068
Luxembourg,2016,0.214197008159042,15.5348496771555,14327.8340383565,69.5493855257169,11.6977696859354,0.0,109.555050887375,0.0,12.0959325625638,13.5,348.437409376889,91.5357090052649
Luxembourg,2017,0.23457255011554,15.408092082316,13847.8978294116,63.579418344519,9.84340044742729,0.0,110.172685055954,0.0,10.8183368591649,15.3,353.793991980303,92.0963768119916
Luxembourg,2018,0.233738394048527,15.6999753269183,13497.8205444527,60.7548885857208,8.86766712141883,0.0,110.19238189736,0.0,10.9720784332984,16.0,361.865445198667,92.6709441899184
Luxembourg,2019,0.214828063048275,15.63174898105,12309.6575650684,49.7379454926625,10.0104821802935,0.0,109.514776599087,0.0,11.6004638626305,16.4,382.66078058442,93.2589839734767
Luxembourg,2020,0.20041631187567,12.6787105084079,11980.920625806,48.9704565801253,8.23634735899731,0.0,107.175466109078,0.0,11.3427753359144,20.8,375.581396376432,93.8600689970981
Luxembourg,2021,0.194861687098922,13.0933781621838,12151.9098090191,49.0497737556561,7.82805429864253,0.0,108.462389747056,0.0,10.5920031023214,20.5,397.506180867971,94.5861743396533
Madagascar,2017,24.5501377693098,0.132624692613867,81.4532423112638,34.3804537521815,0.0,0.0,13.7006490799738,0.0,20.1123576645922,81.9,65.3434015072915,29.671033028335
Malaysia,2001,8.01097059098812,5.88304152527669,2779.75450531651,9.92769118226324,71.4211355579315,0.0,-51.9557499366613,96.2589364827721,46.2026949988513,4.2,203.364636010653,63.0180877676224
Malaysia,2002,8.98508140381459,6.08030867532827,2832.94534416525,7.14353055260003,67.4244770973346,0.0,-52.4797204932948,96.7383693231336,45.1153796974529,3.5,199.356232695655,64.056368465184
Malaysia,2003,9.30608521643197,6.34316955354466,2916.94331213283,6.4420344339803,70.9031592093693,0.0,-50.4417829656388,97.1158619603588,46.5786626994835,3.3,194.195129056831,65.0750932867555
Malaysia,2004,9.27100209261509,6.71466646648273,2976.54823031225,7.08521705313305,66.525691507462,0.0,-48.0780497298625,97.2544908005391,48.5303176049683,3.2,210.374265897124,66.0647889111941
Malaysia,2005,8.26229170422644,7.01024161142768,2857.55523740432,6.27895443494248,66.8743120486737,0.0,-43.7782101911016,97.8511960598598,46.3683224854575,3.0,203.854644595624,67.0159820173565
Malaysia,2006,8.60998284136304,7.10605067191351,3040.51316097727,7.17132361126572,66.2707336079261,0.0,-38.7189124367808,97.7617229386596,46.5156572562267,3.1,202.577146840398,67.9191992840997
Malaysia,2008,9.96858233467411,7.83922878075814,3246.27524373452,7.62875635218454,63.8388155540332,0.0,-25.4811992872319,99.0342529241875,45.1050654004356,3.0,176.668324785148,69.5438130147565
Malaysia,2009,9.21910004390782,7.03693732266971,3887.46179614289,5.99898278492798,61.241519615872,0.0,-26.4776718308934,99.3834880612657,40.9678238412473,2.3,162.558970452699,70.2462628363839
Malaysia,2010,10.0899159275121,7.52034773024468,4080.74797904618,5.18647925248025,56.7331271136185,0.0,-19.4840823578216,98.010935473404,40.4989323548818,2.0,157.944764886771,70.8625314831025
Malaysia,2011,11.4533531198278,7.48482299197254,4030.71952547625,5.89636688505063,44.9850328349435,0.0,-9.86347941634221,97.953034477695,39.8242687277964,2.2,154.937684607226,71.4245166681964
Malaysia,2012,9.79375074645921,7.40984230399317,4251.58340415991,6.7414057498474,46.6367412568672,0.0,-10.7287875242111,98.067135498206,40.1350010090069,2.5,147.841754766013,71.9680127926087
Malaysia,2013,9.11336384538206,7.85952532729463,4415.28567472977,7.65171885390465,48.9786625032527,0.0,-1.02196038431298,98.0400758329794,39.8853736547897,2.8,142.720991464873,72.4882717118078
Malaysia,2014,8.87320901302643,8.18962008151058,4388.50009041854,9.07845663524785,50.0684885061368,0.0,-1.31674896798018,97.9403237804626,39.9244244845871,3.0,138.312231176843,72.9802206910773
Malaysia,2015,8.2874950827938,8.09596053481984,4475.45557717884,9.27487577101901,46.6021874958368,0.0,-9.78609643797293,67.090436989764,38.4497222119902,3.4,131.37007244526,73.4387869957006
Malaysia,2016,8.46251885618027,7.78504411100645,4567.39347999202,12.7783841749488,41.6396979503776,0.0,-8.0938585553716,0.0,37.6832749440922,4.4,126.8990100257,73.8588978909614
Malaysia,2017,8.59827753533139,7.35056919281223,4699.08742969233,16.1539162943376,38.4620528251421,0.0,-9.46619716840316,0.0,38.114672270307,5.2,133.155173371956,74.2354806421432
Malaysia,2018,7.51205693063821,7.72644571640815,4778.80215430923,15.4368516422619,37.5617937335437,0.0,-2.31632847100387,0.0,38.2914253580498,5.3,130.402625502126,74.5634625145296
Malaysia,2019,7.24131401562151,7.63039929073035,4916.27003298625,14.6700829207851,40.5235390748081,0.0,0.419441769978299,0.0,37.4765336887335,5.7,123.028562027943,74.8377707734042
Malaysia,2020,8.16597089919598,7.46778698028461,4738.24415178268,15.6734159479046,30.8231213607286,0.0,1.4599273272106,0.0,35.9347266201835,7.0,116.788182437638,75.0511895575672
Malaysia,2021,9.56621458844467,7.5232628848407,4860.54082737909,17.2795813030941,32.4640112897043,0.0,-0.739797820685311,0.0,37.6826861838931,7.5,134.035994690727,75.5088628191907
Malta,2009,1.33019188999536,6.10579498978125,4434.18663343653,0.0,0.0,0.0,251.622943530457,96.4938566118259,17.6546616448497,0.3,163.556848449111,94.1423744490362
Malta,2010,1.27165196308386,6.25971030715933,4692.30991922954,0.0,0.0,0.0,282.243682876107,99.16131000769,17.444614846917,1.2,178.232955302139,94.2412435620154
