Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Norway,2013,100.0,1.25303567412594,23821.8466212945,0.111880183781849,95.9924518169342,1.54021719673012,0.0,-535.34114624641,65.6116716169172,3191725380000.0,55985337267.5709,4062296.0
Norway,2014,100.0,1.38343133732434,23121.4007854814,0.110586743678242,95.9251954638304,1.56441501725717,0.0,-596.999256187778,58.7135472017842,3257096129000.0,44434579076.597,4141211.0
Norway,2015,100.0,1.48183029554502,23596.3140010411,0.104465014597429,95.7826574239343,1.52546594163796,0.0,-719.208537916367,67.1990935878789,3317591469000.0,21863652370.9184,4215111.0
Norway,2016,100.0,2.03389884901806,23867.7135377673,0.0979589645871633,96.2258960561452,1.48146160142779,0.0,-647.763288403334,0.0,3356232261000.0,6036031881.34821,4275555.0
Norway,2017,100.0,1.91877892439687,24007.5361457564,0.124431362055124,95.7398983141557,1.37811078405138,0.0,-626.860755191734,0.0,3438921308000.0,13910083578.2813,4325529.0
Norway,2018,100.0,1.81119901939869,24357.3128791946,0.12100858617103,94.9808629679735,1.48201526883621,0.0,-597.265226736973,0.0,3467427610000.0,25065483853.8871,4368797.0
Norway,2019,100.0,1.78246102169707,23926.0449343069,0.120824870650675,93.4198627192267,1.52402413532386,0.0,-596.958788374445,0.0,3506392722000.0,6069346162.03299,4411671.0
Norway,2020,100.0,1.8439294251894,23863.2952100344,0.117271819324076,91.8006379071491,1.03353845162537,0.0,-648.65905639539,0.0,3461575000000.0,-3348209857.09074,4448987.0
Norway,2021,100.0,1.59886917714459,24650.1686290752,0.121579007358063,91.4172819493168,0.193133318980256,0.0,-647.63254529301,0.0,3596877124000.0,74135526179.1734,4481404.0
Oman,2002,100.0,2.02622706822871,3518.40283423329,0.0,0.0,81.9959345658697,0.0,-665.296666460475,99.5617165080443,19725100000.0,4262938881.66449,1671086.0
Oman,2004,100.0,1.68992915860957,3894.26073707773,0.0,0.0,81.998434646491,0.0,-557.407623582557,99.1201715900591,19676600000.0,3092171651.49545,1720478.0
Oman,2005,99.9,1.41513580029885,4006.01349214286,0.0,0.0,97.9072889520651,0.0,-498.395599523908,99.9212928369368,20223500000.0,8456592977.89337,1767559.0
Oman,2006,99.9,1.22533000226008,4323.21521237318,0.0,0.0,98.0093676814988,0.0,-290.341271265635,99.9860098887891,21167900000.0,9117869960.98829,1820511.0
Oman,2007,100.0,1.20022615297633,4535.87967195995,0.0,0.0,97.8832716810522,0.0,-233.666401848422,99.9426351014091,22222200000.0,6936023407.0221,1877973.0
Oman,2009,100.0,1.28833463870819,5626.41288893673,0.0,0.0,97.8530767145568,0.0,-286.981730301876,99.6496050410564,25659400000.0,7737001300.39011,2000980.0
Oman,2011,100.0,1.10041680929465,6185.72181217728,0.0,0.0,97.6547499314254,0.0,-211.232617530338,99.9907878576013,27054800000.0,20182214357.8525,2327835.0
Oman,2012,100.0,1.01551086474633,6091.44468758475,0.0,0.0,97.5816444817524,0.0,-199.353867852314,99.5673514319969,29452700000.0,20411014954.2264,2698928.0
Oman,2014,100.0,1.11270719472095,6485.79528632416,0.0,0.0,97.3977822788287,0.0,-199.825281621669,99.9851725001285,31392900000.0,18830076957.0447,3077446.0
Oman,2015,100.0,1.72976080728779,7071.1451541795,0.0,0.0,97.3536414138331,0.0,-200.504976857989,71.4722843521275,32967900000.0,2336060644.52968,3235030.0
Oman,2016,100.0,1.98532211721536,7056.22134257006,0.0,0.0,97.2423463426034,0.0,-217.044049720009,0.0,34631600000.0,-124401464.605507,3414001.0
Oman,2017,100.0,1.98459925247834,7234.10520042773,0.0,0.0,97.0836446141501,0.0,-191.670098235702,0.0,34736900000.0,1889138089.19786,3553427.0
Oman,2018,100.0,1.84942019099591,7407.76667144423,0.0,0.0,96.9651991836518,0.0,-209.920235545035,0.0,35184000000.0,10720954665.9213,3630740.0
Oman,2019,100.0,1.99471933938581,7688.11743927187,0.0,0.0,97.0508762448854,0.0,-240.700240228548,0.0,34786900000.0,10978041345.546,3653618.0
Oman,2020,100.0,2.46923308847714,7657.27428896028,0.0,0.0,95.6283162935162,0.0,-204.88040965846,0.0,33611200000.0,1864257543.52052,3618795.0
Oman,2021,100.0,2.39218489397188,8282.10853021849,0.0,0.0,95.5806981916643,0.0,-202.898292759501,0.0,34479100000.0,9356575509.46448,3605919.0
Pakistan,2001,73.9,24.1449605032819,336.232153182879,0.393483363247273,26.1507662570758,34.3158912053017,3.16305398315615,25.1555854534493,58.2428505457296,17247611289100.0,-1481000000.0,52876105.0
Pakistan,2002,74.9,22.7026275435674,341.012931981598,0.305135792032125,29.5241995138962,35.6731480503012,2.29842544647575,24.391055188242,57.5084725425412,17695155184500.0,-408000000.0,54493003.0
Pakistan,2003,76.0,22.1519373367714,362.227934698535,0.244958554991958,33.3341581096128,48.5129283681801,2.1774093777063,20.7973571927409,57.8858472589712,18650925525500.0,-435000000.0,56093765.0
Pakistan,2004,77.0,22.0018900085347,377.7366509814,0.204370014831424,29.9793294327856,50.7678473414381,3.26408109402189,21.0551650169282,59.7043390885215,20111527169500.0,-5979990000.0,57798982.0
Pakistan,2005,78.1,21.5745096992331,406.199460172892,0.137777825246451,32.9620096337673,44.0953123498062,2.6530241698619,20.489384666251,60.083301790677,21574957414300.0,-10170200000.0,59511986.0
Pakistan,2006,79.1,20.4183460540925,425.59469696274,0.138474540030342,32.5343895410994,36.4625864193131,2.32963049698105,23.1057394647007,60.8864803722742,22880595665700.0,-14558000000.0,61259542.0
Pakistan,2007,80.2,19.9379514329097,417.999075532478,0.142168699888147,30.0090946153605,34.416324311893,3.21656683496932,24.2870019462972,62.1988320192988,23897595662900.0,-15640000000.0,63222706.0
Pakistan,2008,81.4,20.351365282755,382.307858084803,0.123340901152637,30.3265805099546,32.3939049947607,1.76606706252183,24.5198691321657,61.3362219013266,24404330089700.0,-22456500000.0,65274938.0
Pakistan,2009,82.5,21.7869229749534,394.332579260828,0.121648122319284,29.4608681061694,29.4461864362344,3.03491091372422,23.8982515314628,60.7374726975706,25251782799600.0,-12838430000.0,67308757.0
Pakistan,2010,87.1,22.6888101741789,398.205076738798,0.0932361417189354,33.7038057297847,27.4188421766401,3.62349550771317,24.1654977748004,59.9071928989717,25630993246400.0,-11960000000.0,69366905.0
Pakistan,2011,87.8,23.819642978628,389.259051457018,0.100956988116521,29.9894836470712,29.0777158481439,5.53685981701546,23.0335362134322,59.3461352338047,26317933816300.0,-15718000000.0,71334284.0
Pakistan,2012,88.6,23.3861955340345,385.848265583683,0.0634590377113134,31.0605981794538,28.2091027308192,4.73654096228869,23.0901671614358,59.161983175232,27114731346200.0,-17528000000.0,73132102.0
Pakistan,2013,89.3,23.7075945934908,414.845073891581,0.150851300972366,30.6247357700142,25.6255044390638,4.89065682770283,23.7426301554015,59.1260941889175,28298795072700.0,-19124000000.0,74786751.0
Pakistan,2014,90.1,23.4927320097855,419.126539339922,0.135529218230082,30.3529367779564,26.5001682431675,5.4249074662579,26.3454371170871,59.605298246196,29463694645300.0,-20547000000.0,76405820.0
Pakistan,2015,91.0,23.2628407756242,435.140207884378,0.132976333806537,31.1173605994717,31.4480044565042,4.13754065661557,29.0045925555989,45.0901791226781,30706456224700.0,-20018000000.0,78011192.0
Pakistan,2016,91.8,22.3283302035697,455.97127147955,0.505414577646744,26.0669188339827,33.5533722653751,5.66890485408584,33.3820988770975,0.0,32725049000000.0,-25036898000.0,79601595.0
Pakistan,2017,92.7,21.9632035366872,495.991545669093,8.31023031927858,21.2687362905191,37.4748659517426,7.52498172069218,39.1478409126632,0.0,34175628000000.0,-35006621000.0,81350216.0
Pakistan,2018,93.4,21.6512353593957,494.718847875924,12.2705208787106,21.266880328583,44.6791959673906,7.70816478934595,35.5257059693009,0.0,36278011000000.0,-37647987000.0,83391491.0
Pakistan,2019,93.9,20.6778713222887,481.280621008326,19.3398554952206,25.1200466723511,34.4208589507696,8.08912623973433,33.5162433021545,0.0,37184104000000.0,-27305928000.0,85648282.0
Pakistan,2020,94.5,21.8541325548966,517.774876447088,19.4746255151597,23.7153703140795,34.9721831458847,6.60676794310799,38.9537236935755,0.0,36710346000000.0,-24764874000.0,88144500.0
Pakistan,2021,94.9,22.6625080760743,570.20734042902,16.2124274834002,20.4679863071137,30.4566590108329,11.9994242479239,41.5848203083345,0.0,39101616000000.0,-40902106000.0,90841927.0
Pakistan,2022,95.0,22.3268646996031,517.072856431698,13.4324713033568,24.8588912105506,28.400857507259,17.6107839678706,39.7925509388676,0.0,40969933000000.0,-37627107000.0,93517801.0
Panama,2001,81.5,6.69523031671356,1297.58983195185,0.0,48.7704918032787,0.0,0.0,185.457033340058,80.6861401984075,21886727858.1934,192700000.0,1922565.0
Panama,2002,82.1,6.61481085986812,1332.54765215969,0.0,64.2546759871528,0.0,0.0,181.946186955934,75.3801786870994,22435831736.1774,-64600000.0,1972522.0
Panama,2003,87.8,6.71919032765841,1367.79435244828,0.0,50.6276901004304,0.0,0.0,189.553681930693,78.1730582998129,23579354700.1823,32900000.0,2022593.0
Panama,2004,83.4,6.20690448694241,1432.10643602043,0.0,65.5962506509287,0.0,0.0,179.177882512997,74.2749020436312,25507121040.3262,-203000000.0,2072786.0
Panama,2005,84.1,5.72339050573482,1462.7111287385,0.0,63.9093873348207,0.0,0.0,165.928804146931,77.2659980640766,27618137112.7929,-138900000.0,2122728.0
Panama,2006,84.8,5.29180834403887,1485.32277103807,0.0,59.7762564701954,0.0,0.0,173.203000461236,78.6340944837785,30340522823.3886,558100000.0,2172010.0
Panama,2007,85.5,4.75264853625124,1579.35004901832,0.0,57.4039653035936,0.0,0.0,151.300094743746,78.4143080386412,34331231606.837,-300100000.0,2220687.0
Panama,2008,86.3,4.44423049224979,1634.26885536621,0.0,61.8210116731518,0.0,0.0,192.901970735008,76.5236411875146,37832135793.0245,-984200000.0,2268730.0
Panama,2009,87.0,3.78306122741832,1646.28865432736,0.0,56.355748373102,0.0,0.0,169.452795226855,81.521835280367,38441938436.8754,1483500000.0,2315887.0
Panama,2010,86.9,3.63600328597003,1745.88366930455,0.0,56.8061763510768,0.0,0.0,167.293462718476,85.3170135188025,40776668592.2292,-572100000.0,2361908.0
Panama,2011,88.6,3.27922462259298,1842.69413470403,5.77857325492201,52.3906929174124,0.0,0.0,163.95340865891,84.4313951277259,45632711990.9614,-2287200000.0,2407784.0
Panama,2012,89.3,3.12877687729717,1964.75047190189,7.76473323259328,62.6293153551087,0.0,0.0,168.581723369969,82.2963302830021,50025907129.1903,-1080600000.0,2454153.0
Panama,2013,89.1,3.05395075031122,2027.53802352687,7.62446974771154,57.5351640991293,0.0,0.0,168.376595466353,82.7709127768107,53189722455.2292,-1232300000.0,2500655.0
Panama,2014,90.8,2.98667755753568,2073.68719362627,7.39743727791537,54.2048024119737,0.0,0.0,163.609628839084,84.4099938740646,55650180001.2365,-2445300000.0,2547501.0
Panama,2015,91.6,2.94961630343056,2218.91978227465,6.91597863040311,60.7770762506071,0.0,0.0,170.011768859598,83.0773809320924,58581228939.1847,-1291500000.0,2594960.0
Panama,2016,92.4,2.78054588848146,2235.49460100876,6.05364688590851,59.9209994488334,0.0,0.0,182.570149084519,0.0,61259543372.8503,-266461140.0,2642966.0
Panama,2017,93.7,2.5726218836624,2265.10458054211,1.54863249411339,65.6855642093824,0.0,0.0,194.359692643469,0.0,64778327975.168,191744133.39,2691120.0
Panama,2018,93.8,2.44618169615899,2271.66939388559,4.31134517539945,70.1151477282871,5.56101044363117,0.0,194.972222997683,0.0,67316471181.2488,-870810452.96,2738698.0
Panama,2019,93.9,2.45508076979221,2384.82064845207,9.17754120879121,43.75,24.1414835164835,0.0,203.134806881733,0.0,69405347011.916,1047578890.98,2784442.0
Panama,2020,95.3,3.06418837455078,2170.14525788206,5.534211489206,67.2246615440908,12.8247347237468,0.0,148.02802838498,0.0,57036460526.1501,2216711208.97,2824378.0
Panama,2021,95.3,2.80289216669708,2419.56733607109,4.1057414291615,68.9054109871954,13.1681123502685,0.0,152.641293651427,0.0,66428725696.9555,3162615211.44,2859678.0
Peru,2001,72.1,7.89362669632438,659.383018498957,1.27897681854516,87.9596322941647,4.36650679456435,0.0,20.5641405510858,61.1617765169853,223580000000.0,-1141491426.63122,19726380.0
Peru,2002,74.4,7.52396323647705,689.161919226896,3.06896878853999,85.5706289725833,5.19400436391234,0.0,22.7213143566442,61.3437648524691,235773000000.0,-672677239.071213,20070501.0
Peru,2003,74.4,7.31291934402482,711.37242304252,2.88553585266901,84.4873957241191,6.00355563659571,0.0,25.6638768244264,60.4401393447747,245593000000.0,-14064416.879275,20397393.0
Peru,2004,75.7,6.93443306205717,735.561548301947,3.30911319268143,76.7092707695001,10.2118532784733,0.0,27.5121065894498,64.4936749571151,257770000000.0,2272560658.88202,20715610.0
Peru,2005,77.2,6.85426462318893,806.478589155331,2.64734068040249,72.1889474524836,18.1640313049034,0.0,20.8270479544734,66.163638661769,273971000000.0,4451808955.2933,21024245.0
Peru,2006,80.2,6.60348433016044,854.066539095089,2.5168287210172,73.6836200448766,18.0516080777861,0.0,24.0886675569839,64.0823055091979,294598000000.0,8248862336.18373,21321733.0
Peru,2007,82.0,6.70580838491928,955.462044585729,2.33892617449664,65.6006711409396,27.5973154362416,0.0,24.4127108595939,66.4855652497566,319693000000.0,7311512853.91071,21615293.0
Peru,2008,84.7,7.16094114578461,1020.54243385077,2.26170738574155,59.5614227171771,31.6294929145681,0.0,20.8646611165608,68.920273091886,348870000000.0,513685474.971384,21905301.0
Peru,2009,86.4,7.40390665571257,1024.99199652169,2.29547701433515,60.2168808699951,32.2200939199209,0.0,15.2526324890753,68.658734821226,352693000000.0,4774834390.184,22199151.0
Peru,2010,88.1,6.82799723597835,1086.1231989156,2.33466338398845,56.7167558083595,34.5982964032034,0.0,1.60245593790481,72.5877016164486,382081000000.0,4634780343.50514,22513188.0
Peru,2011,89.7,7.10011013658205,1257.57206691244,1.54896096925082,55.1772614574547,36.916903100478,0.0,-10.5531620513561,69.601954079051,406256000000.0,6980047573.27673,22860650.0
Peru,2012,91.1,6.72523424077649,1228.20813792966,1.41917269541983,53.8277331047869,40.6014469007587,0.0,-11.2817755084688,72.4558807551906,431199000000.0,3303945466.31035,23241010.0
Peru,2013,92.1,6.66831016491401,1313.60609035124,1.65550042302152,51.0118217364462,42.8395033498731,0.0,-11.9416566643183,74.6030867951097,456435000000.0,-2080242089.17739,23648756.0
Peru,2014,92.9,6.80424741378252,1364.730955744,0.702378113551128,48.1237399466713,46.0426196102235,0.0,-7.91702449797491,86.1902367660519,467308000000.0,-4186740773.98219,24091018.0
Peru,2015,93.9,7.04564405972046,1403.49206766127,0.644182615381419,49.2716580429317,45.1468112960539,0.0,-0.666077740380577,32.8482212292054,482506000000.0,-5669749926.50903,24578759.0
Peru,2016,94.2,6.93503461650105,1530.91569129944,1.88164402251151,45.7771966725409,46.8610842665757,0.0,0.645431141520855,0.0,501581000000.0,-760065695.65512,25131264.0
Peru,2017,94.8,6.77975956010925,1544.31159090527,1.41751860029315,53.917657754606,38.918678219567,0.0,2.06069726511088,0.0,514215000000.0,3815942534.70701,25746711.0
Peru,2018,95.2,6.88584285144097,1536.48000425361,0.240200895294246,55.9049386759836,37.5368490009826,0.0,4.91538634948173,0.0,534626000000.0,3611856738.53757,26374675.0
Peru,2019,95.6,6.85303103477238,1560.3724986019,0.275535275535276,55.1877851877852,37.958932958933,0.0,4.68863793500811,0.0,546605000000.0,2730522912.66449,26966442.0
Peru,2020,96.2,7.7158463734968,1405.23741907346,0.268474266455949,58.0647003941431,34.9016546392734,0.0,-2.70251693778025,0.0,486843000000.0,2903017975.51663,27428996.0
Peru,2021,95.6,7.12266347558469,1517.34766096706,0.238676049911374,56.0011231814114,37.4458152717573,0.0,11.6063935673998,0.0,551898000000.0,7134456346.93104,27833704.0
Philippines,2001,75.7,13.302809302832,507.926832983692,39.9341126461212,15.0988310308183,1.80233793836344,0.0,55.5738084190364,56.2263356629365,7198383735400.0,-8553000000.0,32184128.0
Philippines,2002,76.7,13.4484134145704,511.587436783944,33.2762498194648,14.5109043266553,18.0968494026864,0.0,48.1602512846163,57.8505571856623,7465894031000.0,-7532000000.0,33190500.0
Philippines,2003,76.6,13.1509476628836,544.423474364741,28.2187381941821,14.8658859085757,24.8186626369475,0.0,47.5216491851143,59.3731854255561,7845677425800.0,-7814000000.0,34225604.0
Philippines,2004,87.6,13.9844036917201,564.052083683471,28.9395618142178,15.3561599771257,22.1308838771936,0.0,49.6505002404135,58.8613474692002,8361077904200.0,-7461000000.0,35292765.0
Philippines,2005,79.8,13.517547003593,565.249744131638,26.9710790552963,14.8264036204214,29.8066044406732,0.0,44.7578925014601,58.7396547703402,8774324607600.0,-9998077081.79396,36376795.0
Philippines,2006,80.2,13.3612491069675,557.474754545873,26.9336432797971,17.5031699070161,28.8214990138067,0.0,45.3420717744696,57.1833077868609,9240804277000.0,-6982402744.99672,37442375.0
Philippines,2007,82.0,13.606507617711,571.000767893041,28.2443132255251,14.36455747165,31.5188217137489,0.0,43.3156332295316,57.1017834849578,9843239249400.0,-8008136327.32213,38567654.0
Philippines,2008,83.3,14.5160747573134,573.27420510416,25.8935911347868,16.1832889415014,32.1857222715465,0.0,42.7603612865669,56.7837243698851,10270877529000.0,-16675078813.8032,40004062.0
Philippines,2009,84.3,14.5402133153152,576.229614580822,26.6046601753621,15.8051962731515,32.1125805357748,0.0,37.4439336460678,54.1056583239041,10419633017000.0,-8962220914.47501,41845896.0
Philippines,2010,85.5,13.7488650524217,622.221184200795,34.3961737744121,11.5185332801913,28.8118329569107,0.0,42.6253482214275,58.4211484270004,11183860996500.0,-11094114051.3837,43853447.0
Philippines,2011,87.2,14.0957351510823,625.932494070603,36.6335631785131,14.0191103979646,29.7656735620221,0.0,41.6057341892919,57.8658576912655,11615360392900.0,-13866049881.2956,45865757.0
Philippines,2012,87.1,13.0958070106782,644.488844738822,38.7605935108746,14.0588574092866,26.9356298510737,0.0,42.9068252162772,58.7117806174172,12416466190200.0,-12747420148.0933,48002381.0
Philippines,2013,87.5,12.4734251044125,661.524528074754,42.6229290392868,13.3112785151527,24.96578845975,0.0,43.9797805761775,60.7977232655894,13254643626900.0,-10647205110.6591,50151501.0
Philippines,2014,89.8,12.2716816211446,672.746755162256,42.7805963967695,11.8256885483537,24.1897908469662,0.0,43.8392582610698,61.6031589108653,14096046745200.0,-12753927160.9376,52131818.0
Philippines,2015,89.1,10.9964991548623,711.536141713645,44.5137414305648,10.5138627677001,22.9060243887642,0.0,49.3367264630033,43.3024656739363,14990907450400.0,-17854385029.8625,53872761.0
Philippines,2016,92.0,10.2051255325616,773.040185357256,47.691053866232,8.93291776341149,21.8658795801716,0.0,47.8208374406454,0.0,16062675895000.0,-28505668860.9328,55408086.0
Philippines,2017,93.0,10.1829541314109,796.441403140129,49.6407832831772,10.1831051583097,21.772347730259,0.0,49.8100381952249,0.0,17175978086100.0,-31521653139.6326,56872092.0
Philippines,2018,94.2,9.65014035815306,829.148696243769,52.0522406759615,9.40472491455262,21.382393328589,0.0,54.0743638042794,0.0,18265190258200.0,-39364380325.4317,58245264.0
Philippines,2019,95.3,8.82032374730525,866.966967452089,54.5833411906693,7.56661449395614,21.0771464670275,0.0,48.6161448916357,0.0,19382750611400.0,-36272180841.4455,59519606.0
